HubID,CenterType,Latitude,Longitude,Status,HubName,hubzonename,cityname,statename,IsActive,pincode,AreaCode,country
5651,RSC,26.418,80.1094,Approved,Raniya,North,Kanpur,UTTAR PRADESH,TRUE,209304,,India
9825,SC,26.858391,80.963472,Approved,LKO/HAJ/FM1,North,Lucknow,UTTAR PRADESH,TRUE,226001,Hazratganj,India
9384,RSC,26.3902546,79.9487915,Approved,ABP/ABP/LM1,North,AKBARPUR KANPUR DEHAT,UTTAR PRADESH,TRUE,209101,Akbarpur,India
5224,RSC,26.8419295,80.901408,Approved,Aishbagh,North,Lucknow,UTTAR PRADESH,TRUE,226004,,India
1922,RSC,26.4605,79.5113,Approved,Auraiya1,North,Auraiya,UTTAR PRADESH,TRUE,206122,RSC/Auraiya1,India
9287,SC,26.761555,82.20774,Approved,AYD/AYD/LM1,North,Ayodhya,UTTAR PRADESH,TRUE,224123,Darshan nagar,India
7309,RSC,25.2495,78.4623,Approved,Babina,North,Jhansi,UTTAR PRADESH,TRUE,284401,,India
3699,RSC,26.47418,81.10006,Approved,Bachhrawan,North,Bachhrawan,UTTAR PRADESH,TRUE,229301,,India
5776,RSC,26.1425,82.2135,Approved,Bahrauli,North,Sultanpur,UTTAR PRADESH,TRUE,222302,,India
3276,RSC,26.668328,79.169399,Approved,Bakewar,North,Bakewar,UTTAR PRADESH,TRUE,206124,,India
3243,RSC,27.42843,82.183129,Approved,Balrampur2,North,Balrampur,UTTAR PRADESH,TRUE,271201,,India
2512,RSC,25.29498,80.22044,Approved,Banda,North,Banda,UTTAR PRADESH,TRUE,210001,,India
7000,RSC,26.68999,80.835107,Approved,Banthra,North,Sarijani Nagar,UTTAR PRADESH,TRUE,227111,,India
817,RSC,26.9149926,81.1889158,Approved,Barabanki,North,Barabanki,UTTAR PRADESH,TRUE,225001,RSC/Barabanki,India
4883,RSC,26.288334,83.725227,Approved,Barhaj1,North,Barhaj UP,UTTAR PRADESH,TRUE,274509,,India
6220,RSC,25.444131,78.567594,Approved,Baruasagar,North,Jhansi,UTTAR PRADESH,TRUE,284201,,India
2062,SC,26.830046,82.76925,Approved,BASTI,North,Basti,UTTAR PRADESH,TRUE,272002,BSTI,India
1378,RSC,27.5653852,81.5886259,Approved,Behraich,North,Behraich,UTTAR PRADESH,TRUE,271801,RSC/Behraich,India
6696,RSC,27.0725964,80.5160378,Approved,Beniganj,North,Naimisharanya,UTTAR PRADESH,TRUE,241304,,India
6399,RSC,28.3348,80.48613,Approved,Bheera Palia,North,Palia UP,UTTAR PRADESH,TRUE,262901,,India
2872,RSC,27.19165,80.045633,Approved,Bilgram,North,BILGRAM,UTTAR PRADESH,TRUE,241301,,India
3015,RSC,26.841799,80.05629,Approved,Bilhaur,North,BILHAUR,UTTAR PRADESH,TRUE,209202,,India
2856,RSC,25.56359,80.35573,Approved,Bindki,North,BINDKI,UTTAR PRADESH,TRUE,212635,,India
3098,RSC,27.1392542,79.5083833,Approved,Chibramau,North,Chibramau,UTTAR PRADESH,TRUE,209721,,India
2277,RSC,25.444129,78.567596,Approved,Chirgaon,North,Chirgaon,UTTAR PRADESH,TRUE,284301,RSC/Chirgaon,India
5576,RSC,26.8917,81.4583,Approved,Dariyabad,North,Barabanki,UTTAR PRADESH,TRUE,225403,,India
1030,RSC,17.91488,80.843539,Approved,Etawah,North,Etawah,UTTAR PRADESH,TRUE,206001,RSC/Etawah,India
6781,RSC,27.1743,81.2158,Approved,Fatehpur Barabanki,North,Barabanki,UTTAR PRADESH,TRUE,225305,,India
6032,RSC,25.56064,80.47353,Approved,Fatehpur KNP,North,Fatehpur,UTTAR PRADESH,TRUE,212601,,India
9076,RSC,26.259447,81.372892,Approved,Fursatganj/LM,North,Raebareli,UTTAR PRADESH,TRUE,229302,Fursatganj,India
5448,RSC,26.43553,83.10312,Approved,Gola Bazar,North,Gorakhpur,UTTAR PRADESH,TRUE,273409,,India
3154,RSC,28.10115,80.45785,Approved,Gola UP,North,GOLA UP,UTTAR PRADESH,TRUE,262802,,India
9284,RSC,26.61072,83.39229,Approved,GRP/DBP/LM1,North,Gorakhpur,UTTAR PRADESH,TRUE,273401,DaburPar,India
9485,SC,27.142,81.96665,Approved,GSI/GSI/LM1,North,Gonda,UTTAR PRADESH,TRUE,271001,Jankinagar,India
3275,RSC,26.604581,81.363267,Approved,Haidergarh,North,Haidergarh UP,UTTAR PRADESH,TRUE,225126,,India
4277,RSC,26.792673,82.470222,Approved,Harraiya,North,Harraiya,UTTAR PRADESH,TRUE,272155,,India
6620,RSC,26.371571,83.469711,Approved,Hata Bazar,North,Gorakhpur,UTTAR PRADESH,TRUE,273411,,India
4135,RSC,26.311863,82.733978,Approved,Jalalpur,North,Jalalpur,UTTAR PRADESH,TRUE,224149,,India
5009,RSC,26.140644,79.355621,Approved,Jalaun,North,ORAI,UTTAR PRADESH,TRUE,285123,,India
9628,SC,26.441893,81.607884,Approved,JDP/JDP/LM1,North,Amethi,UTTAR PRADESH,TRUE,227809,Shriramganj chauraha,India
2952,RSC,26.1406354,82.4105672,Approved,Kadipur,North,Kadipur,UTTAR PRADESH,TRUE,228145,,India
3623,RSC,26.121599,79.747902,Approved,Kalpi,North,Kalpi,UTTAR PRADESH,TRUE,285204,,India
5327,RSC,26.927,83.7137,Approved,Kaptanganj,North,Kaptanganj,UTTAR PRADESH,TRUE,274149,,India
6744,RSC,26.5307,83.4036,Approved,Kauriram,North,Kauriram,UTTAR PRADESH,TRUE,273413,,India
3277,RSC,27.1799331,83.8527099,Approved,Khadda,North,Khadda UP,UTTAR PRADESH,TRUE,274802,,India
6400,RSC,25.7721,81.1035,Approved,Khaga,North,Fatehpur,UTTAR PRADESH,TRUE,212655,,India
3618,RSC,27.528438,80.748738,Approved,Khairabad,North,Khairabad,UTTAR PRADESH,TRUE,261201,,India
7125,RSC,24.941553,82.127167,Approved,Khajuri Chauraha,North,Khajuri Chauraha,UTTAR PRADESH,TRUE,224132,,India
9482,SC,27.02088,79.90314,Approved,KJN/KJN/LM1,North,Kannauj,UTTAR PRADESH,TRUE,209727,Kannauj,India
4665,RSC,26.449923,80.331871,Approved,KNP IIT,North,Kanpur,UTTAR PRADESH,TRUE,208016,,India
5637,RSC,26.449923,80.331871,Approved,KNP/BRR1,North,Kanpur,UTTAR PRADESH,TRUE,208027,,India
5575,RSC,26.4052,80.3909,Approved,KNP/HJN,North,Kanpur,UTTAR PRADESH,TRUE,208007,,India
5578,RSC,26.4667,80.35,Approved,KNP/NBS1,North,Kanpur,UTTAR PRADESH,TRUE,208021,,India
1289,SC,26.4833982,80.2765585,Approved,KNP/VKN,North,Kanpur,UTTAR PRADESH,TRUE,208017,KNP/VKN,India
4468,RSC,26.8473,83.50718,Approved,Kolhui,North,Kolhui,UTTAR PRADESH,TRUE,273162,,India
4502,RSC,25.98365,79.133,Approved,Konch,North,Konch,UTTAR PRADESH,TRUE,285205,,India
4295,RSC,26.5018137,82.1302168,Approved,Kurebhar,North,Kurebhar,UTTAR PRADESH,TRUE,228151,,India
6845,RSC,26.2940953,79.2705132,Approved,Kuthod,North,ORAI,UTTAR PRADESH,TRUE,285125,,India
4107,RSC,27.710096,80.901413,Approved,Laharpur,North,Sitapur,UTTAR PRADESH,TRUE,261135,,India
1437,RSC,26.241392,81.229289,Approved,Lalganj,North,Lalganj,UTTAR PRADESH,TRUE,229206,RSC/Lalganj,India
3653,RSC,24.6912,78.4138,Approved,Lalitpur1,North,Lalitpur,UTTAR PRADESH,TRUE,284403,,India
4050,RSC,26.2919727,83.9259136,Approved,Lar Town,North,Lar Town,UTTAR PRADESH,TRUE,274502,,India
9180,RSC,22.763041,43.504089,Approved,LKM/MWG/LM,North,Lakhimpur Khiri,UTTAR PRADESH,TRUE,262726,Mahewaganj,India
9328,SC,26.80861,80.99934,Approved,LKO/ANJ/LM1,North,Lucknow,UTTAR PRADESH,TRUE,226002,ARJUNGANJ,India
33,SC,26.776878,80.897657,Approved,LKO/LKO,North,Lucknow,UTTAR PRADESH,TRUE,226012,LKO/LKO,India
6339,RSC,26.85,80.949997,Approved,LKO/PKM1,North,Lucknow,UTTAR PRADESH,TRUE,226021,,India
1499,SC,26.8471873,80.8757207,Approved,LKO/RJP,North,Lucknow,UTTAR PRADESH,TRUE,226017,LKO/RJP,India
9458,SC,26.76847,80.86662,Approved,LKO/UPH/HV,North,Lucknow,UTTAR PRADESH,TRUE,226008,Sarojini Nagar,India
9335,SC,27.925368,80.795688,Approved,LMP/MLN/LM1,North,Lakhimpur Khiri,UTTAR PRADESH,TRUE,262701,Mauia Lahaurinagar,India
6801,RSC,26.95973,82.75941,Approved,Lotan Bazar,North,Naugarh,UTTAR PRADESH,TRUE,272206,,India
5379,RSC,26.7557169,83.1277182,Approved,Maghar,North,Khalilabad,UTTAR PRADESH,TRUE,272175,,India
3717,RSC,27.144604,83.562172,Approved,Maharajganj1,North,Maharajganj,UTTAR PRADESH,TRUE,273303,,India
1128,RSC,23,76,Approved,Mahoba,North,Mahoba,UTTAR PRADESH,TRUE,210427,RSC/Mahoba,India
6393,RSC,25.6862,80.1155,Approved,Maudaha,North,HAMIRPUR,UTTAR PRADESH,TRUE,210507,Maudaha,India
2802,RSC,25.31571,79.0065,Approved,Mauranipur,North,Mauranipur,UTTAR PRADESH,TRUE,284205,,India
6396,RSC,28.0697,81.2959,Approved,Motipur UP,North,Behraich,UTTAR PRADESH,TRUE,271855,,India
9599,RSC,27.90106,81.410263,Approved,MTP/SPV/LM1,North,Behraich,UTTAR PRADESH,TRUE,271830,SHIVPUR,India
4296,RSC,26.37,81.8,Approved,Musafirkhana,North,MUSAFIRKHANA,UTTAR PRADESH,TRUE,227813,,India
7292,RSC,25.6653,79.7988,Approved,Muskara,North,Hamirpur UP,UTTAR PRADESH,TRUE,210506,,India
5382,RSC,27.8546659,81.5115957,Approved,Nanpara,North,Behraich,UTTAR PRADESH,TRUE,271865,,India
5383,RSC,27.3092,83.7252,Approved,Nichlaul UP,North,Nichlaul,UTTAR PRADESH,TRUE,273304,,India
2773,RSC,26.00864,79.447884,Approved,ORAI2,North,ORAI,UTTAR PRADESH,TRUE,285001,,India
2917,RSC,26.8966622,83.8391,Approved,Padaruna2,North,Kushinagar,UTTAR PRADESH,TRUE,274305,,India
7037,RSC,26.7472,80.8633,Approved,Panditkhera,North,Sarijani Nagar,UTTAR PRADESH,TRUE,226009,,India
5262,RSC,25.43138,79.478299,Approved,Panwari,North,Mahoba,UTTAR PRADESH,TRUE,210426,,India
7190,RSC,26.2333339,80.1951721,Approved,Patara,North,Ghatampur,UTTAR PRADESH,TRUE,209206,,India
4542,RSC,26.227779,79.8370119,Approved,Pukhrayan,North,Pukhrayan,UTTAR PRADESH,TRUE,209111,,India
6637,RSC,26.600009,82.133291,Approved,Purabazar,North,Ayodhya,UTTAR PRADESH,TRUE,224172,,India
600,SC,26.2202167,81.2596167,Approved,Raebareli,North,Raebareli,UTTAR PRADESH,TRUE,229001,RBL,India
6157,RSC,26.5715,83.8181,Approved,Rampur Karkhana,North,Deoria,UTTAR PRADESH,TRUE,274405,,India
2631,RSC,25.6021,79.566,Approved,RATH,North,HAMIRPUR,UTTAR PRADESH,TRUE,210431,Jelalpur,India
1070,RSC,15.588919,73.863035,Approved,RSC/Farrukhabad,North,Farrukhabad,UTTAR PRADESH,TRUE,209601,RSC/Farrukhabad,India
4882,RSC,26.297764,83.919441,Approved,Salempur1,North,SALEMPUR,UTTAR PRADESH,TRUE,274509,,India
6782,RSC,28.59064,80.40733,Approved,Sampurna Nagar,North,Khiri,UTTAR PRADESH,TRUE,262904,,India
2871,RSC,27.0757012,80.471005,Approved,Sandila,North,sandila,UTTAR PRADESH,TRUE,241204,,India
3786,RSC,26.1043441,84.1777886,Approved,Sewrahi,North,Sewrahi,UTTAR PRADESH,TRUE,274406,,India
3287,RSC,27.304575,81.133545,Approved,Sidhauli,North,Sidhauli,UTTAR PRADESH,TRUE,261203,,India
4445,RSC,28.120882,81.076864,Approved,Singahi,North,Singahi,UTTAR PRADESH,TRUE,262903,,India
2759,RSC,27.5771264,80.6757916,Approved,Sitapur,North,Sitapur,UTTAR PRADESH,TRUE,261001,,India
9215,RSC,28.36409,77.99565,Approved,SLG/SLG/LM1,North,Kushinagar,UTTAR PRADESH,TRUE,274409,Salemgarh ,India
3665,RSC,26.26577,82.0751,Approved,Sultanpur,North,Sultanpur,UTTAR PRADESH,TRUE,228001,,India
643,RSC,28.7192604,77.173582,Approved,Unnao,North,Unnao,UTTAR PRADESH,TRUE,209801,RSC/Unnao,India
5133,RSC,26.85,80.949997,Approved,Vrinadavan Lko,North,Lucknow,UTTAR PRADESH,TRUE,226002,,India
6518,RSC,28.16275,79.05165,Approved,Wazirganj,North,Gonda,UTTAR PRADESH,TRUE,271124,,India
9302,RSC,27.5991,81.3949,Approved,CDP/MRJ/LM1,North,Chandpara,UTTAR PRADESH,TRUE,271824,Chandpara,India
9761,RSC,26.8117452,83.3487342,Approved,GPK/MOR/LM1,North,Gorakhpur,UTTAR PRADESH,TRUE,273007,moharipur,India
4615,RSC,26.879129,81.040222,Approved,Chinhat,North,Lucknow,UTTAR PRADESH,TRUE,226028,,India
3800,RSC,26.492832,83.628563,Approved,Gauri Bazar,North,Gauribazar,UTTAR PRADESH,TRUE,274202,,India
1055,RSC,16.367497,76.931367,Approved,Chatarpur,Central,Chatarpur,MADHYA PRADESH,TRUE,471201,CHR,India
836,RSC,30.748882,80.843539,Approved,Panna,Central,Panna,MADHYA PRADESH,TRUE,488001,RSC/Panna,India
1651,RSC,24.746525,78.831137,Approved,Tikamgarh,Central,Tikamgarh,MADHYA PRADESH,TRUE,472001,RSC/Tikamgarh,India
2436,RSC,25.3877,78.8043,Approved,Niwari,Central,Niwari,MADHYA PRADESH,TRUE,472442,,India
2973,RSC,24.1277,79.5997,Approved,Hatta,Central,Hatta,MADHYA PRADESH,TRUE,470775,,India
3576,RSC,24.8223,79.8969,Approved,Khajurao MP,Central,Khajurao MP,MADHYA PRADESH,TRUE,471606,KMP,India
4251,RSC,25.0911,80.0045,Approved,Lavkhushnagar,Central,Lavkushnagar,MADHYA PRADESH,TRUE,471515,,India
5804,RSC,24.41356,80.0356,Approved,Amanganj,Central,Panna,MADHYA PRADESH,TRUE,488441,AMJ,India
5805,RSC,25.0742,80.1959,Approved,Chandla,Central,Chandla,MADHYA PRADESH,TRUE,471525,,India
5990,RSC,24.8216,79.1379,Approved,Khargapur,Central,Tikamgarh,MADHYA PRADESH,TRUE,472115,,India
6658,RSC,24.5641,79.3071,Approved,Badamalhera,Central,Badamalhera,MADHYA PRADESH,TRUE,471311,,India
6659,RSC,25.2908,79.3282,Approved,Harpalpur,Central,Harpalpur,MADHYA PRADESH,TRUE,471111,,India
6887,RSC,24.32701,79.24997,Approved,Buxwaha,Central,Buxwaha,MADHYA PRADESH,TRUE,471318,,India
7331,RSC,24.6273,79.4957,Approved,Bijawar,Central,Tikamgarh,MADHYA PRADESH,TRUE,472339,BIR,India
7333,RSC,24.993,79.2395,Approved,Palera,Central,Tikamgarh,MADHYA PRADESH,TRUE,472221,,India
7334,RSC,24.9646,78.8553,Approved,Digoda,Central,Tikamgarh,MADHYA PRADESH,TRUE,472339,,India
6746,RSC,24.7695,79.8759,Approved,Bamitha,Central,Khajurao MP,MADHYA PRADESH,TRUE,471105,,India
3224,Hub,26.8655324,75.7379888,Approved,PCK/JA1,North,Jaipur,RAJASTHAN,TRUE,302020,KSS,India
5487,RSC,25.1523278,93.9733865,Approved,MON TOWN,North East,MON,NAGALAND,TRUE,798621,,India
4154,RSC,12.16525,78.03463,Approved,Ulaganahalli,South-2,ULAGANAHALLI,TAMIL NADU,TRUE,636808,,India
9845,SC,12.91588964,77.5135231,Approved,test,West,PUNE,MAHARASHTRA,TRUE,999002,Testing,India
2770,RSC,34.1149,74.81196,Approved,LalChowk,North,Srinagar,JAMMU AND KASHMIR,TRUE,190010,Shrinagar,India
9843,SC,18.532568,73.873712,Approved,PNQ/CHK-RB,West,PUNE,MAHARASHTRA,TRUE,411000,HP Chowk,India
9842,SC,8.717986,77.712766,Approved,TNL/VAN/LM1,South-2,TIRUNELVELI,TAMIL NADU,TRUE,627009,VANNARAPETTAI,India
9522,SC,20.224537,85.745191,Approved,JAT/TAM/LM1,East,Jatni,Odisha,TRUE,751054,Tomando,India
9841,RSC,26.550443,84.670745,Approved,SIT/BAI/LM1,East,SITAMARHI,BIHAR,TRUE,843314,Bajpatti,India
6517,RSC,28.640591,75.386048,Approved,Hamirwas,North,Churu,RAJASTHAN,TRUE,331305,,India
4531,RSC,10.8956361,78.838465,Approved,Lalgudi,South-2,Lalgudi,TAMIL NADU,TRUE,621712,,India
537,RSC,23.83403,78.746567,Approved,Sagar,Central,Sagar,MADHYA PRADESH,TRUE,470001,RSC/Sagar,India
2404,Hub,21.0608,79.0459,Approved,NGP/RTO,Central,Nagpur,MAHARASHTRA,TRUE,441108,GOI1,India
74,SC,18.481117,73.867606,Approved,PNQ/SWT,West,PUNE,MAHARASHTRA,TRUE,411037,PNQ/SWT,India
9005,SC,12.91965427,77.49966145,Approved,DummyLivetestPickup,West,PUNE,MAHARASHTRA,TRUE,999002,IT park,India
9318,SC,12.91965427,77.49966145,Approved,FutureDeactoivation,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
9311,SC,19.473413,72.800896,Approved,BOM/VIR/RP,West,Palghar,MAHARASHTRA,TRUE,401303, Virar West,India
9191,SC,12.91965427,77.49966145,Approved,DummySNSFutureReactivation,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
4326,RSC,5,5,Approved,Bhose MH,West,Bhose,MAHARASHTRA,TRUE,413304,,India
3080,RSC,5,5,Approved,Vijayraghavgarh,Central,Vijayraghavgarh,MADHYA PRADESH,TRUE,483775,,India
3232,RSC,5,5,Approved,Lamta,Central,LAMTA,MADHYA PRADESH,TRUE,481556,,India
1738,SC,15.2187316,74.0872461,Approved,GOA/QUEPEM,West,QUEPEM,GOA,TRUE,403705,GOM,India
960,SC,18.56033,73.93206,Approved,PNQ/WGL,West,PUNE,MAHARASHTRA,TRUE,412207,PNQ/WGL,India
1033,SC,14.550632,76.641358,Approved,Warnanagar,West,Warnanagar,MAHARASHTRA,TRUE,416112,WRN,India
9057,Hub DMG,12.91588964,77.5135231,Approved,Nikita Testing purpose 1,West,PUNE,MAHARASHTRA,TRUE,999002,test,India
9022,Terminal,12.91588964,77.5135231,Approved,Dummy facility 20/05-2024_1,West,PUNE,MAHARASHTRA,TRUE,999002,IT park,India
9018,RVP,12.91588964,77.5135231,Approved,Dummy Test/17-05-24_1,West,PUNE,MAHARASHTRA,TRUE,999002,IT park,India
9461,SC,12.91965427,77.49966145,Approved,DummyParentFacility,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
9462,SC,12.91965427,77.49966145,Approved,DummyRVPFacility,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
9463,SC,12.91965427,77.49966145,Approved,DummyRTOFacility,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
9484,SC,1,2,Approved,DummyTestFacility2,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
9464,SC,1,2,Approved,DummyTestFacility,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
9489,SC,1,2,Approved,DummyTestFacility1,West,PUNE,MAHARASHTRA,TRUE,999002,Pune,India
1882,Hub PC,19.4140952,72.851864,Approved,Vasai/hub,West,Vasai,MAHARASHTRA,TRUE,401208,KAN,India
9004,Hub TSP,12.91965427,77.49966145,Approved,DummytestliveNikita,West,PUNE,MAHARASHTRA,TRUE,999002,IT park,India
3470,RSC,18.545085,73.909617,Approved,Dummy/PNQ-Brook,West,PUNE,MAHARASHTRA,TRUE,999005,Dummy/PNQ-Brook,India
408,RSC,19.26021,76.785493,Approved,Parbhani,West,Parbhani,MAHARASHTRA,TRUE,431401,RSC/Parbhani,India
5098,RSC,19.70007465,75.0039407,Approved,GangapurMH,West,Ganggapur,MAHARASHTRA,TRUE,431109,GAH,India
1417,RSC,21.76,71.67,Approved,Baramati1,West,Baramati,MAHARASHTRA,TRUE,413102,RSC/Baramati1,India
9017,RSC,12.91965427,77.49966145,Approved,Dummy test live FMS,West,PUNE,MAHARASHTRA,TRUE,999002,IT park,India
4077,RSC,18.3909,81.6588,Approved,Sukma,Central,Sukma,CHHATTISGARH,TRUE,494111,MRA,India
4286,RSC,5,5,Approved,Andur,West,Andur,MAHARASHTRA,TRUE,413603,,India
939,RSC,15.588919,78.395599,Approved,New Raipur,Central,Raipur,CHHATTISGARH,TRUE,492012,NRR,India
1913,RSC,19.7193,81.6638,Approved,Kondagaon,Central,Kondagaon,CHHATTISGARH,TRUE,494226,RSC/Kondagaon,India
1345,RSC,18.032005,75.208302,Approved,Temburni,West,Temburni,MAHARASHTRA,TRUE,413211,RSC/Temburni,India
2381,RSC,5,5,Approved,Bhanupratappur,Central,Bhanupratappur,CHHATTISGARH,TRUE,494334,RSC/Bhanupratappur,India
2557,RSC,24.726101,81.406303,Approved,Baikunthpur,Central,Baikunthpur,CHHATTISGARH,TRUE,497335,,India
3361,RSC,24.346387,81.476559,Approved,Rampur MP,Central,Rampur MP,MADHYA PRADESH,TRUE,486771,,India
3947,RSC,5,5,Approved,Bilha,Central,Bilha,CHHATTISGARH,TRUE,495224,,India
4432,RSC,21.7808,83.0818,Approved,Dabhara,Central,DABHARA,CHHATTISGARH,TRUE,495688,,India
4484,RSC,21.447602,81.327048,Approved,Dhamdha,Central,Dhamdha,CHHATTISGARH,TRUE,491331,BCK,India
2152,RSC,18.459397,75.661107,Approved,Bhoom,West,Bhoom,MAHARASHTRA,TRUE,413504,RSC/Bhoom,India
1076,RSC,16.367497,73.965371,Approved,Ausa,West,Ausa,MAHARASHTRA,TRUE,413520,RSC/Ausa,India
1579,RSC,21.76,71.67,Approved,Kamshet,West,Kamshet,MAHARASHTRA,TRUE,410405,RSC/Kamshet,India
4668,RSC,25.414191,77.660026,Approved,Shivpuri DDNagar,Central,SHIVPURI,MADHYA PRADESH,TRUE,473551,SDR,India
5987,RSC,15.5128,73.7689,Approved,Candolim,West,Goa,GOA,TRUE,403521,CAM,India
6392,RSC,20.298531,75.661207,Approved,SillodTLK,West,Sillod,MAHARASHTRA,TRUE,431112,SIK,India
2201,RSC,19.209721,73.875175,Approved,Otur,West,Otur,MAHARASHTRA,TRUE,410502,RSC/Otur,India
2644,RSC,17.6802686,74.0086584,Approved,Valase Satara,West,Satara,MAHARASHTRA,TRUE,415001,VSA,India
2815,RSC,18.3346268,74.3777437,Approved,Supemorgaon,West,Supe Morgaon,MAHARASHTRA,TRUE,412204,SUN,India
2981,RSC,20.643509,75.596647,Approved,Shendurni,West,Shendurni,MAHARASHTRA,TRUE,424204,,India
3167,RSC,5,5,Approved,Hattij,West,Hattij,MAHARASHTRA,TRUE,413406,,India
3266,RSC,16.5443019,74.256264,Approved,Siddanerli Kagal,West,Siddanerli kagal,MAHARASHTRA,TRUE,416232,,India
3335,RSC,5,5,Approved,PargaonMH,West,PARGAON,MAHARASHTRA,TRUE,410503,,India
3573,RSC,18.076686,74.9137525,Approved,Nimgaon Ketki,West,Nimgaon Ketki,MAHARASHTRA,TRUE,413120,,India
3999,RSC,17.045339,75.22367,Approved,Madgyal,West,Madgyal,MAHARASHTRA,TRUE,416404,,India
4018,RSC,5,5,Approved,Shiruranantpal,West,Shirur Anantpal,MAHARASHTRA,TRUE,413544,,India
4121,RSC,5,5,Approved,Mandrup,West,Mandrup,MAHARASHTRA,TRUE,413221,,India
4215,RSC,15.37,73.81,Approved,Vasco,West,Goa,GOA,TRUE,403401,,India
4412,RSC,5,5,Approved,Bhavaninagar,West,Bhavaninagar,MAHARASHTRA,TRUE,415302,,India
4417,RSC,5,5,Approved,Anala,West,Anala,ASSAM,TRUE,413505,,India
4540,RSC,19.570778,75.624181,Approved,Pachod,West,Pachod,MAHARASHTRA,TRUE,431121,,India
4641,RSC,5,5,Approved,Mantha,West,Mantha,MAHARASHTRA,TRUE,431501,,India
5374,RSC,19.4794,76.7106,Approved,Bori,West,Jintur,MAHARASHTRA,TRUE,431508,BOI,India
5569,RSC,17.6081,74.1695,Approved,Vijaynagar,West,Satara,MAHARASHTRA,TRUE,415004,,India
4636,RSC,17.098091,74.4438643,Approved,Palus,West,Palus,MAHARASHTRA,TRUE,416310,,India
6536,RSC,17.340015,74.775758,Approved,Kharsundi,West,Atpadi,MAHARASHTRA,TRUE,415308,KHI,India
833,RSC,15.588919,76.641358,Approved,Dhayari,West,Dhayari,MAHARASHTRA,TRUE,411023,RSC/Dhayari,India
1107,RSC,28,76,Approved,Bhingar,West,Bhingar,MAHARASHTRA,TRUE,414002,RSC/Bhingar,India
1817,RSC,17.983037,74.437688,Approved,Phaltan1,West,Phaltan,MAHARASHTRA,TRUE,415523,PH1,India
2730,RSC,5,5,Approved,Deoni,West,DEONI,MAHARASHTRA,TRUE,413519,,India
2924,RSC,18.49659,73.99535,Approved,Manjari,West,MANJARI,MAHARASHTRA,TRUE,412307,,India
3661,RSC,19.092805,77.005392,Approved,Palam MH,West,Palam MH,MAHARASHTRA,TRUE,431720,,India
3771,RSC,5,5,Approved,Daulatabad,West,DAULATABAD,MAHARASHTRA,TRUE,431002,,India
4285,RSC,5,5,Approved,Killari,West,Killari,MAHARASHTRA,TRUE,413521,,India
4323,RSC,18.748798,73.420815,Approved,Lonavala,West,Lonavala,MAHARASHTRA,TRUE,410401,,India
4471,RSC,5,5,Approved,FattepurMH,West,Fattepur MH,MAHARASHTRA,TRUE,424209,FAH,India
4483,RSC,5,5,Approved,Fardapur,West,FARDAPUR,MAHARASHTRA,TRUE,431118,FAR,India
5321,RSC,20.20055,76.01057,Approved,Jafarabad MH,West,JafrabadMH,MAHARASHTRA,TRUE,431206,JMH,India
6423,RSC,15.4763163,73.8256748,Approved,Miramar,West,Goa,GOA,TRUE,403002,MIR,India
825,RSC,14.550632,80.843539,Approved,Jalna,West,Jalna,MAHARASHTRA,TRUE,431203,Rsc/Jalna,India
5030,RSC,27.568,80.679,Approved,Sitapur CG,Central,Sitapur CG,CHHATTISGARH,TRUE,497111,MRR,India
5116,RSC,18.400758,76.231348,Approved,Latur MIDC,West,Latur,MAHARASHTRA,TRUE,413511,LMC,India
5627,RSC,21.52972,81.47488,Approved,Berla,Central,Dhamdha,CHHATTISGARH,TRUE,491332,,India
1977,RSC,18.091529,75.444419,Approved,Karmala,West,Karmala,MAHARASHTRA,TRUE,413203,RSC/Karmala,India
2026,RSC,17.424036,74.94011,Approved,Diganji,West,Atpadi,MAHARASHTRA,TRUE,415301,DII,India
9008,RSC,12.91530402,77.51386642,Approved,dummyfacilitypcms,West,PUNE,MAHARASHTRA,TRUE,999002,IT park,India
1293,RSC,21.27,71.9,Approved,Kanker,Central,KANKER,CHHATTISGARH,TRUE,494334,RSC/Kanker,India
5074,RSC,5,5,Approved,Valsang,West,Walsang,MAHARASHTRA,TRUE,413215,,India
5079,RSC,5,5,Approved,Hatkanangale,West,Kolhapur,MAHARASHTRA,TRUE,416118,,India
6516,RSC,15.9073,74.3138,Approved,Patane Phata,West,Kolhapur,MAHARASHTRA,TRUE,416507,PPA,India
6190,RSC,20.2944,75.3368,Approved,Pishore,West,Kannad,MAHARASHTRA,TRUE,431104,PIE,India
3035,RSC,5,5,Approved,Loha,West,Loha,MAHARASHTRA,TRUE,431708,,India
4955,RSC,21.6376,82.7222,Approved,Bilaigarh,Central,SHIVARINARAYAN,CHHATTISGARH,TRUE,493338,,India
6005,RSC,21.6306,82.93,Approved,Sarsiwa,Central,SARANGARH,CHHATTISGARH,TRUE,493559,SAA,India
